inspectionId,response
598495,0.358586349
1150637,0.564352268
1098876,0.794466354
1098679,0.34533669
1188588,0.196140103
920227,0.340283625
920288,0.472603151
1196252,0.565659145
1296329,0.244726906
1118228,0.281916738
664327,0.72548236
1292245,0.332987514
1154827,0.508252047
1118244,0.728400297
1072387,0.355611248
1184214,0.052544624
659624,0.95402835
1277450,0.380104472
604608,0.481169541
1098995,0.447691535
1076290,0.658958687
1353615,0.388689886
673303,0.991282697
1300527,0.014228034
1092519,0.646697474
529302,0.977073185
1353656,0.868510325
1345366,0.967917744
666210,0.491775099
1321669,0.814633624
1235746,0.207577911
1196255,0.121781226
1098911,0.528632353
569587,0.729410596
1235386,0.24548204
1324294,0.936676224
586313,0.253335099
614732,0.46688273
1206409,0.024273113
1106587,0.476674848
1227518,0.523296605
1174286,0.517929809
1084468,0.531703453
537635,0.960134069
1235500,0.488995776
1305352,0.494631278
1286066,0.490361097
614637,0.570655002
509452,0.291673285
1326556,0.549624898
529360,0.941689677
1229635,0.972574339
1227914,0.126842533
598525,0.320105857
1234273,0.128396447
659655,0.496350736
1151210,0.206357675
1188666,0.725494364
1305289,0.350885172
1313334,0.943958666
1345334,0.401874658
1227763,0.70369932
1114865,0.411286527
1151556,0.665477973
666315,0.773560896
1198492,0.056717518
521975,0.234394546
1326739,0.692147953
1151215,0.926418899
1138460,0.438827129
1098314,0.371008596
1146494,0.197899341
537855,0.091636227
1092486,0.488666207
670842,0.284476707
1324469,0.480937403
1235693,0.608835368
1290253,0.100171898
664325,0.23233508
1361254,0.901754645
1360590,0.939429399
1096251,0.712870488
1092236,0.43623262
1326683,0.439090751
577766,0.316246523
1321260,0.528706139
1324257,0.150456463
1174370,0.615280475
1296385,0.365308359
1138586,0.173041508
1174490,0.228756986
577749,0.001985132
1300860,0.784633267
1096208,0.286422073
537857,0.820618915
1324441,0.503719824
1184256,0.812316419
569732,0.848973282
1138404,0.160225781
614636,0.807344215
1198254,0.192759635
1294207,0.077375902
671081,0.36432962
1300453,0.377971301
1184470,0.178715248
1092319,0.006524299
1106207,0.049270034
664232,0.186334675
509435,0.539691557
1098571,0.400377514
1301139,0.480412246
604549,0.231828361
1198754,0.864685591
1324242,0.457170831
604540,0.604511389
1214720,0.911177987
529361,0.700279668
1096485,0.622844188
545814,0.034523471
1227619,0.019066477
1227318,0.136792046
521916,0.885587545
569665,0.737832515
1321308,0.939785698
1072320,0.687000318
543618,0.041844451
1072266,0.089637138
679795,0.84150356
529548,0.697096787
517516,0.630625096
1146389,0.047336226
1184517,0.898146354
1202811,0.395693331
1084370,0.382988525
1235109,0.131211272
1188695,0.077145121
557628,0.063140538
671019,0.394410852
1345468,0.540893195
1114243,0.27260075
1184252,0.769355207
1296492,0.562825807
537735,0.600399196
1296234,0.530838055
679664,0.643485734
1353215,0.487542882
614696,0.451615524
1106253,0.927224173
1235880,0.386138855
1098998,0.059281773
1313298,0.339309798
1292318,0.366607153
598590,0.080834566
1343290,0.044653392
1138905,0.250871006
1229909,0.292040827
598413,0.530787643
660146,0.08266356
679932,0.027018004
1271446,0.261556257
1092469,0.032965211
1319585,0.940840569
1227268,0.625259639
1098229,0.039037858
660120,0.361320297
1271455,0.494901401
539583,0.34043932
1279345,0.811107354
1300490,0.856480532
1114712,0.61474306
1150928,0.740127284
1326473,0.67700251
1138218,0.052202268
1134557,0.660424043
1329349,0.545549531
1162207,0.311445004
1151586,0.928945006
614597,0.643752031
1188607,0.939641209
1138452,0.654537765
1154304,0.982961153
521997,0.03950413
1271508,0.307553867
1294218,0.908224689
1345357,0.057717941
1202433,0.900552232
539614,0.877700039
1151528,0.535516321
1230149,0.756114803
1329247,0.382466101
1166259,0.449899181
1138426,0.972813904
1335376,0.498619692
1305329,0.067131157
1092370,0.91042468
539581,0.031820553
1345284,0.258189622
1099033,0.031580364
1296418,0.173154539
1285655,0.056897174
1345372,0.229379434
1138556,0.605166397
1184249,0.559666957
1229466,0.683272339
1322570,0.263902552
543621,0.488171527
1138321,0.338090214
614526,0.892693306
1319451,0.356697903
1114537,0.708955713
509395,0.274920755
679487,0.087205548
1096406,0.845143925
1345411,0.833008386
586317,0.925651558
1114623,0.064781449
1151126,0.556310776
567586,0.201938169
614494,0.300553724
660203,0.12368157
1154378,0.792024252
660134,0.308567388
1106531,0.217444278
1138609,0.33657131
1166242,0.981282815
1234690,0.260129622
1098497,0.675276716
1322064,0.346235321
679672,0.396432518
671005,0.477000253
1138914,0.078455572
1134334,0.822583418
1158257,0.877428561
1151229,0.724625639
1138629,0.454659486
1150442,0.665904166
1098773,0.078867031
1286004,0.734720052
1098983,0.847630333
1360501,0.401941723
1319490,0.909962257
673311,0.123353713
680092,0.849909819
1202293,0.817736744
1235939,0.676129552
1215125,0.556677289
1271222,0.566098141
1353765,0.982199481
1335520,0.716107865
664316,0.716373452
1214802,0.593787375
598530,0.843599335
1206434,0.846989187
1092385,0.23182742
1322463,0.022157764
670456,0.487689081
606482,0.062481422
1353524,0.583820238
1214819,0.783203061
1335237,0.105621565
1271457,0.633816512
509497,0.555687047
1092214,0.755078985
1279295,0.030180895
1301130,0.763242895
1134507,0.31216958
519344,0.265436186
1335937,0.721194323
626392,0.991419595
659572,0.494271802
1277565,0.385778826
660069,0.056936855
1329336,0.824226942
1138746,0.470460165
1196273,0.757264612
1235784,0.208730369
1202710,0.749330899
1353220,0.929308233
1277731,0.233759372
659934,0.533415269
1150443,0.101969736
670889,0.136514496
547888,0.465214496
1198748,0.433237038
1300223,0.95298906
1227400,0.736417992
1225228,0.94914416
1227248,0.387698156
1146432,0.834123067
1166371,0.504099126
1285872,0.531368181
1138236,0.669666964
1229570,0.235927145
614541,0.514265908
1300269,0.712887589
1235542,0.521932941
1214835,0.072820377
1114826,0.613230013
1106675,0.411852252
545813,0.87391286
604425,0.549927712
1327198,0.385984357
1202332,0.728054335
1353799,0.481405227
1151133,0.930143976
1092431,0.713796578
1138445,0.231201894
1154550,0.027092401
1154950,0.088261567
1154661,0.67358005
1296428,0.920591491
1155000,0.703650849
1335929,0.980469126
1106768,0.496282366
509441,0.389924666
1214883,0.91763124
1285398,0.626753104
1199049,0.252765837
1099042,0.248123457
1321423,0.355124901
1353740,0.811845419
1106630,0.268522976
659528,0.589444345
659235,0.29794202
1196326,0.165622385
1353488,0.306970212
1324442,0.555344118
1184378,0.845759021
1072252,0.774377168
1214863,0.411937458
679726,0.686084535
634828,0.041610548
1227508,0.413388141
604506,0.424979808
604457,0.863301708
1099071,0.868421383
586329,0.754869347
1360356,0.785995837
557649,0.256896707
679819,0.178285519
1324637,0.101955406
1138711,0.686024835
1150363,0.274896703
1092309,0.864870437
1092413,0.100469034
1198625,0.840617544
1285582,0.209296312
555275,0.066136265
1198826,0.569782066
555341,0.256119733
537887,0.562225117
1202681,0.174570944
1296299,0.478779434
557684,0.217269274
670617,0.875296882
1353422,0.005831956
1098612,0.458918328
1360306,0.461157965
509427,0.086931836
269961,0.600608135
1319457,0.640060872
1202650,0.782506035
671088,0.824668699
1142234,0.206328927
1154452,0.322989416
1138501,0.217739753
1151347,0.528502885
673229,0.131253928
635139,0.591805486
1234971,0.730623131
1166381,0.677678639
664260,0.657791693
679706,0.019271882
1110355,0.704311832
1300944,0.217614729
1300824,0.787196961
1199006,0.628468865
1214584,0.188965213
1234874,0.807560365
1202821,0.231113424
1150919,0.186158884
1353479,0.028015515
679637,0.70606464
1098987,0.567056606
604591,0.065492092
1321601,0.825452575
1138271,0.233598651
1114590,0.593343303
1322497,0.969611948
1150474,0.952574287
1324578,0.882264103
1134684,0.523534717
1324361,0.349720948
1353629,0.2561277
1286201,0.333057168
545742,0.492486911
614492,0.594803506
1327204,0.409276266
1354067,0.331964884
1134291,0.27375927
1114798,0.775475619
1235193,0.20910008
635133,0.543203102
1326801,0.977329055
659873,0.061011748
1110321,0.388258782
1327163,0.956047328
1324207,0.897462297
1096331,0.549706093
1202244,0.237273204
606497,0.110464828
634986,0.999858041
664350,0.303572856
1166235,0.014501695
1106617,0.002767265
1099021,0.991411697
1214561,0.745949495
1345355,0.014982901
1327050,0.242964126
1229340,0.687950361
1365233,0.219207491
1154900,0.253482835
1290226,0.963729484
1188350,0.284549268
1184502,0.983547283
598451,0.28854747
569645,0.327012347
1326795,0.032314324
1286312,0.210818526
1098919,0.648462819
1092403,0.200323984
1227312,0.946379528
1229214,0.700033269
1271418,0.461620718
1096537,0.143889255
1300856,0.49317905
1343282,0.584280384
1285400,0.913578561
1134439,0.129084602
1235458,0.735618287
1292287,0.165229866
1150925,0.340714227
614553,0.914151321
1235432,0.04895649
1092523,0.181936783
1321739,0.499413125
1327241,0.079079299
1300421,0.822764145
1150811,0.992115955
1324212,0.16977501
565612,0.356820285
1345358,0.000705225
1292329,0.512218121
1327275,0.938107927
1277686,0.148394058
1292298,0.739479875
1114721,0.498042023
1335310,0.578363176
1134373,0.895581256
964224,0.751028303
531590,0.932911031
1235211,0.420107736
1235222,0.527191563
1106376,0.303032065
1098515,0.104687543
586253,0.218804803
1188655,0.072369306
1335263,0.274976146
1202315,0.570769071
614544,0.641426278
1324241,0.7595453
1313267,0.875291533
1292299,0.392932478
1072259,0.621980164
1354162,0.41989552
1134340,0.70916542
1327255,0.245935292
1174395,0.312949359
1326452,0.523015546
1271454,0.867641725
1353749,0.072197822
1235750,0.924031888
670599,0.427569957
1154967,0.339305882
517507,0.006887325
1198954,0.881939129
1324331,0.622163234
1150628,0.186312916
920320,0.594946225
1154373,0.51538031
1154382,0.932003108
1154929,0.815111438
1098591,0.469629138
1321623,0.250907463
1146284,0.648185508
1335531,0.637100261
1286219,0.080398766
1184535,0.690619149
1329337,0.337337347
1114270,0.881316222
1188689,0.765903416
1277664,0.359959424
1322198,0.102528744
1227348,0.624084219
1326407,0.369792953
557671,0.496181349
1072319,0.453580844
1360434,0.460527437
1202216,0.7076377
1202324,0.812198231
1286274,0.228771501
1092471,0.506028642
679614,0.739056007
614710,0.182747518
557697,0.720500578
1138827,0.615763161
1353525,0.770398803
1154806,0.638267258
1170407,0.013909462
1335412,0.486739887
666336,0.614026898
670700,0.17908508
1102291,0.803537994
1150446,0.18433848
1072232,0.025944127
1271267,0.743823532
1154802,0.636076067
1151365,0.875421493
1151079,0.309847405
1092269,0.630790025
577687,0.357866081
529536,0.830338432
1151103,0.126078326
1235842,0.631074952
577764,0.787743693
1188509,0.863902154
1321896,0.492991163
1235183,0.90697926
1321211,0.347771262
1324478,0.195881001
1214782,0.445953823
1194298,0.567544735
1227923,0.185962416
577794,0.930478385
1096612,0.991324793
1301034,0.90769548
673255,0.998314171
1114509,0.620233051
1202680,0.233883877
1166253,0.256223666
1271251,0.780512856
1229547,0.827340415
659858,0.895760357
1301097,0.395558438
1092231,0.952056808
1138479,0.589906043
679356,0.363055113
1198765,0.153600566
1098305,0.721352311
1326886,0.946779443
1106670,0.87043416
1138475,0.552796833
614606,0.868795154
610296,0.399368809
1345340,0.063367387
1271271,0.642797458
1151042,0.556705813
1114990,0.178158556
1335589,0.41408192
612622,0.549344474
565608,0.829054598
1321251,0.699246341
1227720,0.983926899
1184462,0.141924923
1235641,0.391829711
1321779,0.27522054
1098441,0.420722644
529500,0.284651194
1106546,0.587840097
612607,0.17465473
1301035,0.176406764
1092480,0.661140338
1327114,0.79037526
1114711,0.387716619
1322080,0.343817221
670997,0.473117532
1319327,0.671205728
586355,0.241222187
565557,0.172888427
1215139,0.667887811
1092545,0.640469787
1300280,0.197389822
547829,0.180981432
1271499,0.895028074
1206328,0.664802185
1098361,0.860507285
673228,0.156875273
1235227,0.764475732
659566,0.682528409
1202468,0.679897945
1106262,0.043407946
1343209,0.297590332
1214822,0.398052004
1235580,0.700292456
1360512,0.176376439
1202471,0.999401862
1327015,0.655176603
1146314,0.515535271
1151400,0.114238615
1227370,0.475186056
1072376,0.095616096
1154743,0.799822631
1184260,0.324501409
1301075,0.847699086
1092528,0.101033129
614605,0.189256618
1235642,0.845405826
1353277,0.077607288
1229536,0.708098959
1184211,0.548722451
1198498,0.256854734
547723,0.723933047
1277819,0.375739886
1300935,0.172571366
1146278,0.132733851
539615,0.984070925
1151290,0.533727542
1335353,0.83667495
1326544,0.341018562
1326548,0.316434847
1198821,0.747047272
1092245,0.65983382
1326908,0.394250768
1166245,0.965421026
1360411,0.883910752
659401,0.162873052
1110252,0.998128862
1300397,0.307360225
1114317,0.391161269
679720,0.752763636
1151246,0.920696233
537883,0.672765299
1110220,0.445399124
1326435,0.086274303
1234264,0.883446062
529508,0.870718961
1092352,0.257795406
1286064,0.442341284
1235916,0.32940069
1361241,0.339300803
1106649,0.853225807
1096564,0.088384128
1198875,0.902484526
1235242,0.835000319
1188650,0.582858138
1235671,0.800389072
1106567,0.324133774
1151297,0.731662156
671059,0.720839181
1279364,0.959931463
680078,0.94806027
598546,0.757742423
1174537,0.606422779
1098358,0.667145764
1353676,0.190744502
1098574,0.662566558
1321751,0.354103889
577778,0.077662527
659310,0.639231724
1321298,0.555596406
1166311,0.279578078
1188518,0.610229905
1296270,0.721926724
670348,0.706121265
1327148,0.601604874
1343286,0.487984399
598608,0.455614835
1202528,0.687958983
1194227,0.297066472
557698,0.628799817
1324272,0.856199642
1166298,0.61673997
679865,0.567506328
1098299,0.248145312
1146392,0.21218677
1326716,0.992733905
1327167,0.879345705
1326549,0.885808099
1151257,0.728031903
1326918,0.391821816
1327100,0.291098932
1151501,0.011335453
1151468,0.864044256
1326242,0.537939542
660237,0.251283647
1106266,0.962257083
1150333,0.480272925
1227734,0.892502961
1146354,0.801649135
1277609,0.893462728
1300482,0.98286753
1286222,0.76850425
1150920,0.808339472
626372,0.418526957
671079,0.392712631
634686,0.453500025
1324463,0.042070843
1336046,0.035392069
1361258,0.065233759
1353687,0.645307475
1324645,0.004726746
1134779,0.672249463
1300368,0.37576152
1277505,0.659457637
1138799,0.968351242
529428,0.740807413
555339,0.029445153
1138260,0.011812466
679792,0.751572597
1174557,0.385959584
1322336,0.600274348
1158270,0.962308134
1110325,0.601312528
1292290,0.740200522
1345501,0.417742878
657349,0.629652538
657324,0.568874606
1296335,0.350387815
1206228,0.269431545
586333,0.331072963
614520,0.871930776
1114691,0.407399339
1271293,0.942059257
1150880,0.011360319
569591,0.734517396
569710,0.419697361
1354149,0.602359453
1092410,0.841879953
1099106,0.754203358
1138323,0.66651912
1353570,0.358908368
1096479,0.461935445
614600,0.76700319
1285229,0.800200114
1206369,0.963719847
964211,0.601735531
660003,0.629823796
1235163,0.264139578
1294255,0.7531229
1184267,0.576778114
1324358,0.675554218
1361244,0.162265659
1114228,0.344179322
1229355,0.698172206
1327074,0.919803457
604451,0.080425194
569574,0.563690562
1110326,0.844927277
1151173,0.627783631
1326559,0.564113199
1110334,0.033338525
1092396,0.858065906
1198505,0.114804094
1229462,0.603886455
1099117,0.309589303
539562,0.208368992
1235792,0.618639094
588260,0.575563836
1114331,0.827986704
606411,0.274866911
1353695,0.891413874
1184466,0.062643209
1365223,0.905447251
1214629,0.580803113
1154946,0.400242508
1146350,0.982178863
659600,0.227642273
1134498,0.370992203
1138910,0.956265848
1154624,0.154107086
782219,0.430051482
519353,0.790757725
1335828,0.427669094
1300483,0.043322561
1092584,0.246893057
545598,0.176119958
1194294,0.364042241
1214389,0.47734337
1214394,0.932616393
664382,0.428790927
1202340,0.109934731
1154796,0.833438492
1206402,0.400396006
1102214,0.255895084
1335524,0.592281163
1227794,0.126228924
1271331,0.486276365
1155024,0.815227116
1155021,0.394199693
1174559,0.655986328
1106717,0.35965901
1324450,0.833443052
680125,0.344699069
1158269,0.292585733
1138814,0.501581698
1227372,0.737476815
521977,0.143504576
1114988,0.273263235
598576,0.0270945
1321240,0.14383317
612546,0.359325706
1319406,0.247304882
1319508,0.656033815
1354053,0.285323426
1277792,0.698381322
1138549,0.668856617
1324340,0.509435204
1114538,0.337452349
588246,0.188669342
1345421,0.667912497
598359,0.905802396
670592,0.743787001
679478,0.881112051
1072236,0.588565643
1229672,0.482095139
1072510,0.798117655
1214806,0.163467629
1202362,0.473014956
598459,0.84842932
1206388,0.959108067
1327206,0.004719392
1138542,0.438353231
614611,0.241229227
1134654,0.934234508
569817,0.43610317
1206305,0.497893565
1301177,0.303406423
545776,0.633119461
1235165,0.066824742
680058,0.482487916
1098443,0.558419486
1327028,0.965861966
598472,0.184317099
1150241,0.905759502
1114999,0.623241325
1300406,0.841563164
577811,0.714957216
1098909,0.197058796
1096430,0.068030908
1202677,0.733798006
608303,0.59263484
1106698,0.440637685
1198790,0.369897104
1114565,0.043507833
1234994,0.828921087
1184245,0.943635148
1099090,0.889984003
569737,0.063460851
569745,0.046844905
531623,0.837472494
1279305,0.581446528
1322078,0.230912394
529492,0.667134269
1106258,0.667412635
1096426,0.981582803
1092569,0.116607677
1326629,0.278585694
1326614,0.128272949
537726,0.784067096
1227303,0.196472632
1166217,0.741153393
1326449,0.927844762
1134547,0.115098366
1335235,0.161307995
1324566,0.349674677
1106474,0.205903776
1361276,0.302129895
1335483,0.265044139
634861,0.549041095
1277266,0.964375898
1102263,0.180048798
1353631,0.812093371
1353632,0.48099489
1102264,0.257855612
1158294,0.127298449
1319544,0.355201522
1158321,0.373269706
1158231,0.891573876
1319515,0.303727569
1158207,0.323304423
1206243,0.598064489
1151570,0.868440881
596429,0.849798014
1292267,0.521208439
670830,0.637359885
1326623,0.892166237
670413,0.508648481
1313335,0.957470507
1092539,0.713166666
1326835,0.705832188
586290,0.563955105
1214237,0.405957329
1235860,0.460746239
1092420,0.827185057
1184489,0.668326661
1150253,0.438983934
1151481,0.999453646
1300227,0.021190872
1319655,0.995523066
1092509,0.341264759
1300704,0.517690586
1150327,0.046085372
606464,0.678466174
1285412,0.140996288
673241,0.261115369
569717,0.567584188
557636,0.336149008
1150962,0.065639608
1227531,0.384471847
1092551,0.418818362
1360458,0.042956567
1092485,0.340033595
1336009,0.784855313
1336192,0.93504045
577622,0.546279381
586243,0.265994024
1214279,0.122315886
577681,0.691179201
1099091,0.337914653
1188399,0.816644491
1326507,0.331477579
1277796,0.246941863
1329363,0.930016233
1150952,0.386249972
1285687,0.818589116
545801,0.512792215
1114796,0.525623729
1150721,0.815181668
1277697,0.563796949
659952,0.073963557
1166380,0.626479423
1098483,0.885686323
1285733,0.040609581
519252,0.705299657
1154206,0.235264599
1235867,0.620524065
1235254,0.896226892
1300542,0.354429936
1229578,0.385026388
1322274,0.363505033
1313358,0.217301704
1151232,0.505404966
1150424,0.611291192
1184279,0.049513467
1158268,0.776033352
920362,0.693870387
1106322,0.278273526
1321989,0.178514751
1345413,0.073066299
1138341,0.276915975
1327230,0.584127728
612515,0.109966747
547778,0.906958389
1343327,0.873521713
1099015,0.016934803
1214337,0.720715009
1114836,0.255670155
1138784,0.759563656
1114733,0.34152767
1360293,0.367648145
1326894,0.56505106
1158276,0.105612509
660233,0.650788101
569747,0.968724757
1188470,0.496854451
1092478,0.866361729
1215142,0.975193345
1235759,0.478231511
606435,0.977758218
